apartment_project,address,project_phone_number,managment_phone_number,,,
Mutual Housing at Foothill Farms,"5324 Hemlock Street, Sacramento, CA 95841",9163320366,9164035226,,,
Bellwood Park Apartments,"385 Bell Ave., Sacramento, CA 95838   ",9163447256,4155019608,,,
Jerron Place Apartments,"1730 Jerron Place, Sacramento, CA 95825   ",9163447256,4155019608,,,
Olive Wood Apartments,"2801 La Quinta Drive, Sacramento, CA, 95826",9163636756,9163575300,,,
Cascade Village Apartments,"7600 Fruitridge Road, Sacramento, CA 95820",9163812610,9163575300,,,
Garden Village,"6601 Sunnyslope Dr., Sacramento, CA 95828",9163833920,2093659010,,,
Southwind Court Apartments,"7371 Power Inn Road, Sacramento, CA 95828",9163834003,3108834933,,,
Pacific Rim Apartments,"6620 Sunnyslope Drive, Sacramento, CA 95828",9163838449,9168504465,,,
Crossroad Gardens,"7322 Florin Woods Drive, Sacramento, CA 95823",9163914344,9163065519,,,
Arbor Creek Family Apartments,"8340 Elk Grove Florin Road, Sacramento, CA 95829   ",9164055493,9167243908,,,
"South Sacramento Mutual Housing: Los Robles Apts, Greenway Village, Glen Ellen (Site A)","5500 Sky Parkway, Sacramento, CA 95823",9164280727,9164035226,,,
Land Park Woods,"2814 5th Street, Sacramento, CA 95818",9164420323,9163065519,,,
Pensione K,"1100 17th Street, Sacramento, CA 95811",9164432766,6198555241,,,
St. Francis/Village Park Apartments (Site A),"2525 L Street, Sacramento, CA 95816",9164436380,9163065519,,,
Pioneer Towers,"515 P Street, Sacramento, CA 95814   ",9164436548,5622575195,,,
Bel-Vue Apartments,"1117 8th Street, Sacramento, CA 95814",9164468851,9164464040,,,
Imperial Tower,"331 J Street, Sacramento, CA 95814",9164479291,8015657430,,,
Shasta Hotel,"1017 10th Street, Sacramento, CA 95814",9164487510,9165610323,,,
Rental Assistance Demonstration Phase I,"1043 43rd Avenue, Sacramento, CA 95822",9164496360,91644496223,,,
Sierra Vista Apartments,"1115 23rd Street, Sacramento, CA, 95816",9164496360,9164496223,,,
Sutterview Apartments,"2526 L Street, Sacramento, CA, 95816",9164496360,9164496223,,,
Washington Plaza Apartments,"1318 E Street, Sacramento, CA 95814",9164496360,9164496223,,,
Kensington Apartments,"3644 Kings Way, Sacramento, CA 95821",9164883690,9165808628,,,
Quinn Cottages,"1500 North A Street, Sacramento, CA 95814",9164929065,9164144400,,,
Ridgeway Studios,"912 12th Street, Sacramento, CA 95814",9164970753,9164464040,,,
Capitol Lofts,"1108 R Street, Sacramento, CA 95811",9164988903,9164464040,,,
7th & H Apartments,"625 H Street, Sacramento, CA 95814   ",9165208641,9164144400,,,
Ethan Terrace Apartments,"1820 Ethan Way, Sacramento, CA 95825",9165502197,9163575300,,,
Township Nine Affordable Housing,"601 Cannery Ave, Sacramento, CA 95811",9165532222,9165610323,,,
Grand Ave Villa Apartments,"3740 May Street Sacramento, CA 95838",9165969042,9164857368,,,
Arbor Creek Senior Apartments,"8350 Elk Grove Florin Road, Sacramento, CA, 95829",9166896444,9167243908,,,
Oak Park Senior Apartments,"3848 Martin Luther King Jr. Blvd., Sacramento, CA 95817   ",9167061548,9166006142,,,
Kelsey Village,"2830 Stockton Blvd, Sacramento, CA 95817   ",9167371700,2093659010,,,
Curtis Park Court,"24th Street and 10th Avenue, Sacramento, CA, 95818",9167585686,2093659010,,,
Anton Arcade Apartments,"2134 Butano Drive, Sacramento, CA 95825",9168855214,9492694716,,,
700 Block,"700 K Street, Sacramento, CA, 95814",9169175216,9164464040,,,
Victory Trio (Site1),"3301 Norwood Avenue, Sacramento, CA 95838",9169231624,9164035226,,,
Woodhaven Senior Residence,"3731 Rio Linda Blvd., Sacramento, CA, 95838",9169257313,9165610323,,,
Park Florin,"6195 66th Avenue, Sacramento, CA 95823",9169264894,9169264999,,,
Gloria Drive Apartments,"7201 Gloria Drive, Sacramento, CA 95831",9169276800,9168504447,,,
Mosaic Gardens at Taylor Terrace,"4050 Taylor Street, Sacramento, CA 95838",9169290323,9498730160,,,
Mulberry Gardens Apartments,"655 Howe Avenue, Sacramento, CA 95825",9169291860,6192605562,,,
Twin Rivers Block B and E,"321 Eliza Street, Sacramento, CA 95811",,3146213400,,,
Mutual Housing on the Boulevard,"7351 Stockton Boulevard, Sacramento, CA 95823",,9164538400,,,
Mirasol Village Block D,"1381 Swallowtail Avenue Sacramento CA, 95811",,9165610323,,,
On Broadway Apartments,"1901 Broadway, Sacramento, CA, 95818",,4152958899,,,
4995 Stockton Boulevard,"4995 Stockton Boulevard Sacramento, CA 95820",,9164144442,,,
Villa Jardin/Coral Gables,"63 Coral Gables Court, Sacramento, CA 95822",,4153454400,,,
Anton Power Inn,"7243 Power Inn Rd. Sacramento CA, 95828",,6502411847,,,
440 Arden Way,"440 Arden Way, Sacramento, CA 95815",,4153213578,,,
San Juan Apartments by Mutual Housing,"5700 Stockton Blvd, Sacramento, CA 95824",,9164538400,,,
Saybrook Apartments,"4390 47th Avenue, Sacramento, CA 95824",,2093659010,,,
Lavender Courtyard by Mutual Housing,"605 16th St, Sacramento, CA 95814",,9164538400,,,
St. Anton Ascent,"3531, 3541 & 3561 Del Paso Road, Sacramento, CA 95835",,9164713003,,,
Cornerstone North by Mutual Housing,"46th Street and Lang Avenue, Sacramento, CA 95823",,9164538400,,,
Northview Pointe,"2314 Northview Drive Sacramento CA, 95833",,9165610323,,,
Albert Einstein Residence Center,"1935 Wright Street, Sacramento, CA 95825",,9165610323,,,
Hellenic Seniors Center,"1590 Kettner Blvd, San Diego CA, 92101",,4083108082,,,
Cornerstone South,"46th and Lang Avenue, Sacramento, CA 95823",,9164538400,,,
River City Trio,"1215 D Street, Sacramento CA, 95814",,9497057998,,,
Hellenic Seniors Center,"7847 Rush River Drive Sacramento, CA 95831",,9168123369,,,
Broadway and 39th Street,"3025 39th Street Sacramento CA, 95817",,9165610323,,,
Salvator Apartments,"880 Arden Way, Sacramento, CA 95815",,9164071565,,,
Central City I (Site 1),"626 I Street, Sacramento, CA 95811",,9164496248,,,
Central City II (Site 1),"2512-2516 H Street, Sacramento, CA, 95816",,9164496248,,,
The Wong Center,"631 F Street, Sacramento, CA, 95814",,9164538400,,,
Northlake Senior Apartments,"Hammock Avenue and Littlestone, Sacramento, CA 95835",,9164713003,,,
Arena Seniors Apartments,"Truxel & East Sports Parkway, Sacramento, CA 95834",,9163575300,,,
1717 S Street,"1717 S Street, Sacramento, CA 95811",,9164464040,,,
Twin Rivers Block A,"321 Eliza Street, Sacramento, CA 95811",,3146213400,,,
1322 O Street,"1322 O Street, Sacramento, CA 95814",,9164464040,,,
Sky Parkway Terrace,"5414 Sky Parkway, Sacramento, CA 92882",,3108026674,,,
1717 S Street,"1717 S Street, Sacramento, CA 95811",,9164464040,,,
Capitol Park Hotel,"1125 9th Street Sacramento, CA 95814",,9164144442,,,
Mather Veterans Village Phase III,"3607 Bleckely Street, Rancho Cordova, CA 95655",9162738944,9164144400,,,
Mather Veterans Village,"3615 Bleckely Street, Rancho Cordova, CA, 95655",9162738947,9164144400,,,
Sunrise Meadows Apartments,"11020 Colomma Road, Rancho Cordova, CA 95670",9169662131,9163575300,,,
Sunrise Crossing Apartments,"11295 Folsom Boulevard Rancho Cordova, CA 95742",,9164713000,,,
Coloma Woods,"2320 Heather Glen Lane, Rancho Cordova CA, 95670",,9164857368,,,
Beech Hill Apartments,"8789 Greenback Lane, Orangevale, CA 95662",,2093659010,,,
Oak Valley Apartments,"5520 Harrison St., North Highlands, CA 95660   ",9163447256,4155019608,,,
Courtyard Inn,"3425 Orange Grove Ave, North Highlands, CA 95660",9165711581,9164144400,,,
Danbury Park Apartments,"7840 Walerga Rd, Antelope, CA 95843",9167257385,9164857368,,,
